image_path,vertical_speed
frame_0000.jpg,-6.0
frame_0001.jpg,-6.0
frame_0002.jpg,-6.0
frame_0003.jpg,-6.0
frame_0004.jpg,-6.0
frame_0005.jpg,-6.0
frame_0006.jpg,-6.0
frame_0007.jpg,-6.0
frame_0008.jpg,-6.0
frame_0009.jpg,-6.0
frame_0010.jpg,-6.0
frame_0011.jpg,-6.0
frame_0012.jpg,-6.0
frame_0013.jpg,-5.75
frame_0014.jpg,-5.75
frame_0015.jpg,-5.75
frame_0016.jpg,-5.75
frame_0017.jpg,-5.75
frame_0018.jpg,-5.5
frame_0019.jpg,-5.5
frame_0020.jpg,-5.5
frame_0021.jpg,-5.5
frame_0022.jpg,-5.5
frame_0023.jpg,-5.5
frame_0024.jpg,-5.5
frame_0025.jpg,-5.5
frame_0026.jpg,-5.25
frame_0027.jpg,-5.25
frame_0028.jpg,-5.25
frame_0029.jpg,-5.25
frame_0030.jpg,-5.25
frame_0031.jpg,-5.25
frame_0032.jpg,-5.25
frame_0033.jpg,-5.25
frame_0034.jpg,-5.0
frame_0035.jpg,-5.0
frame_0036.jpg,-5.0
frame_0037.jpg,-5.0
frame_0038.jpg,-5.0
frame_0039.jpg,-5.0
frame_0040.jpg,-5.0
frame_0041.jpg,-5.0
frame_0042.jpg,-5.0
frame_0043.jpg,-5.0
frame_0044.jpg,-5.0
frame_0045.jpg,-5.0
frame_0046.jpg,-5.0
frame_0047.jpg,-5.0
frame_0048.jpg,-4.75
frame_0049.jpg,-4.75
frame_0050.jpg,-4.75
frame_0051.jpg,-4.75
frame_0052.jpg,-4.75
frame_0053.jpg,-4.5
frame_0054.jpg,-4.5
frame_0055.jpg,-4.5
frame_0056.jpg,-4.5
frame_0057.jpg,-4.5
frame_0058.jpg,-4.5
frame_0059.jpg,-4.5
frame_0060.jpg,-4.5
frame_0061.jpg,-4.25
frame_0062.jpg,-4.25
frame_0063.jpg,-4.25
frame_0064.jpg,-4.25
frame_0065.jpg,-4.25
frame_0066.jpg,-4.0
frame_0067.jpg,-4.0
frame_0068.jpg,-4.0
frame_0069.jpg,-4.0
frame_0070.jpg,-4.0
frame_0071.jpg,-4.0
frame_0072.jpg,-4.0
frame_0073.jpg,-4.0
frame_0074.jpg,-4.0
frame_0075.jpg,-3.75
frame_0076.jpg,-3.75
frame_0077.jpg,-3.5
frame_0078.jpg,-3.5
frame_0079.jpg,-3.5
frame_0080.jpg,-3.5
frame_0081.jpg,-3.5
frame_0082.jpg,-3.5
frame_0083.jpg,-3.5
frame_0084.jpg,-3.25
frame_0085.jpg,-3.25
frame_0086.jpg,-3.25
frame_0087.jpg,-3.25
frame_0088.jpg,-3.0
frame_0089.jpg,-3.0
frame_0090.jpg,-3.0
frame_0091.jpg,-3.0
frame_0092.jpg,-3.0
frame_0093.jpg,-3.0
frame_0094.jpg,-3.0
frame_0095.jpg,-2.75
frame_0096.jpg,-2.75
frame_0097.jpg,-2.75
frame_0098.jpg,-2.75
frame_0099.jpg,-2.75
frame_0100.jpg,-2.5
frame_0101.jpg,-2.5
frame_0102.jpg,-2.5
frame_0103.jpg,-2.5
frame_0104.jpg,-2.5
frame_0105.jpg,-2.5
frame_0106.jpg,-2.25
frame_0107.jpg,-2.25
frame_0108.jpg,-2.25
frame_0109.jpg,-2.25
frame_0110.jpg,-2.25
frame_0111.jpg,-2.0
frame_0112.jpg,-2.0
frame_0113.jpg,-2.0
frame_0114.jpg,-2.0
frame_0115.jpg,-2.0
frame_0116.jpg,-2.0
frame_0117.jpg,-2.0
frame_0118.jpg,-1.75
frame_0119.jpg,-1.75
frame_0120.jpg,-1.75
